id,ser1,age,longitude,latitude,ser2,ser3
612,0,26,4.978119597,12.66136266,0,1
613,0,31,4.978119597,12.66136266,1,1
614,1,34,4.978119597,12.66136266,1,0
615,0,32,4.978119597,12.66136266,0,0
616,1,26,4.978119597,12.66136266,0,0
617,1,28,4.978119597,12.66136266,1,0
618,1,34,4.978119597,12.66136266,1,1
619,0,30,4.978119597,12.66136266,0,0
620,1,33,4.978119597,12.66136266,0,0
621,0,30,4.978119597,12.66136266,1,0
622,1,34,4.978119597,12.66136266,0,1
623,1,36,4.978119597,12.66136266,0,1
624,1,34,4.978119597,12.66136266,0,0
625,1,28,4.978119597,12.66136266,1,0
626,0,33,4.978119597,12.66136266,1,1
627,1,27,4.978119597,12.66136266,1,0
628,1,26,4.978119597,12.66136266,1,0
629,1,36,4.978119597,12.66136266,1,1
630,1,32,4.978119597,12.66136266,0,1
631,1,35,4.978119597,12.66136266,1,1
632,0,35,4.978119597,12.66136266,0,1
633,1,26,4.978119597,12.66136266,1,0
634,0,30,4.978119597,12.66136266,0,1
635,1,39,4.978119597,12.66136266,0,1
636,0,26,5.118188605,12.94793122,0,0
637,0,28,5.2624949789999995,12.8769516,1,0
638,0,33,5.2624949789999995,12.8769516,0,1
639,0,33,5.2624949789999995,12.8769516,0,1
640,0,29,5.2624949789999995,12.8769516,1,1
641,1,37,5.127812088,12.82171202,0,1
642,1,36,5.127812088,12.82171202,0,1
643,1,38,5.127812088,12.82171202,1,1
644,0,31,5.127812088,12.82171202,1,0
645,1,39,5.127812088,12.82171202,0,0
646,1,34,5.128245883,12.85464236,1,1
647,1,30,5.128245883,12.85464236,1,1
648,1,31,5.128245883,12.85464236,0,0
649,1,32,5.128245883,12.85464236,1,0
650,1,39,5.254153022,13.0174457,0,0
651,1,38,5.254153022,13.0174457,1,0
652,0,29,5.254153022,13.0174457,1,0
653,0,35,5.254153022,13.0174457,1,0
654,1,35,5.285495931,12.94144883,0,1
655,0,27,5.285495931,12.94144883,1,1
656,0,31,5.285495931,12.94144883,0,1
657,1,39,5.382072378999999,12.80832869,0,1
658,0,25,5.382072378999999,12.80832869,1,1
659,0,29,5.382072378999999,12.80832869,1,0
660,0,28,5.382072378999999,12.80832869,1,0
661,1,25,5.382072378999999,12.80832869,1,1
662,0,33,5.382072378999999,12.80832869,0,1
663,1,32,5.382072378999999,12.80832869,0,1
664,1,25,5.382072378999999,12.80832869,1,0
665,0,29,5.382072378999999,12.80832869,1,0
666,1,34,5.382072378999999,12.80832869,0,0
667,0,27,5.382072378999999,12.80832869,1,1
668,1,31,5.382072378999999,12.80832869,1,1
669,1,33,4.941513454,12.52548356,1,0
670,1,31,4.941513454,12.52548356,1,1
671,0,28,4.941513454,12.52548356,0,0
672,0,27,4.941513454,12.52548356,1,0
673,1,34,4.941513454,12.52548356,0,0
674,1,34,4.941513454,12.52548356,1,1
675,1,36,4.941513454,12.52548356,1,0
676,1,29,4.981708131,12.61677727,0,1
677,0,26,4.981708131,12.61677727,1,0
678,1,30,4.981708131,12.61677727,1,1
679,0,27,4.981708131,12.61677727,1,1
680,1,38,4.981708131,12.61677727,1,1
681,1,37,4.981708131,12.61677727,1,1
682,1,29,4.981708131,12.61677727,0,1
683,0,24,4.981708131,12.61677727,1,1
684,0,28,4.981708131,12.61677727,0,1
685,1,36,4.981708131,12.61677727,1,1
686,1,37,4.981708131,12.61677727,1,0
687,1,39,4.981708131,12.61677727,0,0
688,1,31,4.981708131,12.61677727,0,0
689,1,37,4.981708131,12.61677727,0,0
690,1,36,4.981708131,12.61677727,1,0
691,1,24,4.981708131,12.61677727,1,1
692,0,28,4.941513454,12.52548356,0,1
693,0,25,4.941513454,12.52548356,1,1
694,1,36,4.941513454,12.52548356,0,0
695,1,31,4.941513454,12.52548356,1,0
696,0,28,4.941513454,12.52548356,1,1
697,1,28,4.941513454,12.52548356,1,0
698,1,38,4.941513454,12.52548356,0,0
699,1,33,4.941513454,12.52548356,1,0
700,1,26,4.941513454,12.52548356,1,1
701,0,38,4.941513454,12.52548356,0,1
702,1,27,4.941513454,12.52548356,1,0
703,0,29,4.941513454,12.52548356,1,1
704,1,31,4.941513454,12.52548356,1,1
705,0,28,4.941513454,12.52548356,0,1
706,1,39,4.941513454,12.52548356,1,0
707,0,24,4.941513454,12.52548356,0,0
708,0,31,4.941513454,12.52548356,0,0
709,0,26,4.941513454,12.52548356,0,1
710,1,26,4.941513454,12.52548356,0,1
711,0,30,4.941513454,12.52548356,0,0
712,0,28,4.941513454,12.52548356,1,1
713,1,38,4.941513454,12.52548356,1,1
714,1,32,5.213476597,12.60475604,1,0
715,1,34,5.213476597,12.60475604,0,1
716,1,34,5.213476597,12.60475604,0,0
717,0,27,5.213476597,12.60475604,0,0
718,0,28,5.213476597,12.60475604,1,1
719,0,37,5.213476597,12.60475604,0,1
720,1,31,5.213476597,12.60475604,0,0
721,1,36,5.213476597,12.60475604,0,0
722,0,32,5.213476597,12.60475604,1,1
723,0,30,5.213476597,12.60475604,1,1
724,0,30,5.213476597,12.60475604,0,0
725,1,36,5.213476597,12.60475604,0,0
726,1,29,5.213476597,12.60475604,0,0
727,1,34,5.213476597,12.60475604,1,0
728,0,37,5.213476597,12.60475604,1,1
729,1,40,5.213476597,12.60475604,1,0
730,1,33,5.213476597,12.60475604,1,0
731,1,38,5.213476597,12.60475604,1,1
732,1,34,5.213476597,12.60475604,1,1
733,0,31,5.213476597,12.60475604,0,0
734,1,36,5.213476597,12.60475604,1,0
735,1,36,5.213476597,12.60475604,0,0
736,0,37,5.213476597,12.60475604,0,0
737,0,24,5.213476597,12.60475604,1,0
738,0,28,5.213476597,12.60475604,1,1
739,1,38,5.213476597,12.60475604,1,1
740,0,26,5.213476597,12.60475604,1,1
741,1,28,5.213476597,12.60475604,0,1
742,0,30,5.213476597,12.60475604,0,1
743,1,32,5.213476597,12.60475604,1,1
744,1,38,5.213476597,12.60475604,1,1
745,1,34,5.213476597,12.60475604,1,1
746,0,28,5.213476597,12.60475604,0,0
747,1,34,5.213476597,12.60475604,0,0
748,1,30,5.213476597,12.60475604,0,1
749,0,31,5.213476597,12.60475604,0,0
750,0,29,5.213476597,12.60475604,1,0
751,1,34,5.213476597,12.60475604,1,1
752,1,35,4.793618215,12.47811819,0,1
753,0,33,4.793618215,12.47811819,1,0
754,1,34,4.793618215,12.47811819,0,0
755,0,25,4.793618215,12.47811819,1,0
756,1,37,4.793618215,12.47811819,1,1
757,1,39,4.793618215,12.47811819,1,0
758,0,29,4.793618215,12.47811819,1,0
759,0,29,4.793618215,12.47811819,0,1
760,1,38,4.793618215,12.47811819,1,1
761,1,34,4.793618215,12.47811819,0,1
762,1,33,4.793618215,12.47811819,0,1
763,0,30,4.967878658,12.48861634,1,1
764,1,37,4.967878658,12.48861634,0,0
765,0,27,4.967878658,12.48861634,0,0
766,0,25,4.967878658,12.48861634,1,0
767,1,33,4.967878658,12.48861634,0,0
768,1,29,4.967878658,12.48861634,0,0
769,0,32,4.967878658,12.48861634,1,1
770,0,26,4.967878658,12.48861634,0,1
771,1,24,4.967878658,12.48861634,0,1
772,0,29,4.967878658,12.48861634,0,0
773,0,32,4.967878658,12.48861634,1,0
774,1,34,4.967878658,12.48861634,0,1
775,1,31,4.967878658,12.48861634,1,0
776,0,28,4.967878658,12.48861634,1,0
777,1,39,4.967878658,12.48861634,0,1
778,1,37,4.967878658,12.48861634,0,0
779,0,29,4.967878658,12.48861634,0,1
780,0,29,4.967878658,12.48861634,1,1
781,0,27,4.7193141039999995,12.32636756,1,1
782,1,32,4.7193141039999995,12.32636756,0,0
783,1,38,4.7193141039999995,12.32636756,0,1
784,0,26,4.7193141039999995,12.32636756,0,1
785,0,31,4.7193141039999995,12.32636756,1,1
786,1,37,4.7193141039999995,12.32636756,0,0
787,1,28,4.7193141039999995,12.32636756,0,0
788,0,31,4.7193141039999995,12.32636756,1,0
789,1,37,4.7193141039999995,12.32636756,0,1
790,1,28,4.7193141039999995,12.32636756,0,1
791,1,31,4.652090821,12.32889755,0,1
792,0,35,4.652090821,12.32889755,1,0
793,1,27,4.652090821,12.32889755,0,1
794,0,30,4.652090821,12.32889755,0,0
795,1,26,4.652090821,12.32889755,1,1
796,1,30,4.652090821,12.32889755,1,0
797,0,29,4.652090821,12.32889755,0,0
798,1,36,4.652090821,12.32889755,0,0
799,1,34,4.652090821,12.32889755,1,0
800,1,33,4.652090821,12.32889755,0,1
801,1,37,4.652090821,12.32889755,0,0
802,1,29,4.652090821,12.32889755,1,0
803,0,28,4.652090821,12.32889755,1,0
804,1,35,4.652090821,12.32889755,0,0
805,0,28,4.652090821,12.32889755,1,0
806,1,29,4.652090821,12.32889755,0,1
807,0,29,4.678444119,12.15389633,1,0
808,0,30,4.678444119,12.15389633,1,0
809,1,25,4.678444119,12.15389633,0,0
810,1,27,4.678444119,12.15389633,1,1
811,1,37,4.678444119,12.15389633,1,0
812,1,30,4.678444119,12.15389633,0,0
813,1,33,4.678444119,12.15389633,1,1
814,1,33,4.678444119,12.15389633,0,1
815,0,27,4.678444119,12.15389633,1,0
816,0,29,4.678444119,12.15389633,1,1
817,0,28,4.678444119,12.15389633,1,1
818,1,31,4.678444119,12.15389633,0,1
819,0,36,4.678444119,12.15389633,0,1
820,0,26,4.678444119,12.15389633,0,0
821,1,36,4.678444119,12.15389633,0,0
822,0,31,4.678444119,12.15389633,1,0
823,1,27,4.678444119,12.15389633,1,0
824,1,28,4.678444119,12.15389633,1,1
825,1,26,4.678444119,12.15389633,1,0
826,0,32,4.678444119,12.15389633,0,1
827,1,40,4.678444119,12.15389633,1,1
828,0,26,4.678444119,12.15389633,1,1
829,1,38,4.678444119,12.15389633,0,1
830,0,27,4.678444119,12.15389633,0,1
831,1,31,4.678444119,12.15389633,0,1
832,1,34,4.678444119,12.15389633,1,1
833,1,33,4.678444119,12.15389633,0,1
834,1,38,4.678444119,12.15389633,1,1
835,0,32,4.678444119,12.15389633,1,1
836,1,30,4.678444119,12.15389633,0,1
837,1,36,4.634149741,12.01202472,1,0
838,1,35,4.634149741,12.01202472,0,1
839,1,33,4.634149741,12.01202472,1,1
840,1,31,4.634149741,12.01202472,0,1
841,0,31,4.634149741,12.01202472,1,1
842,0,37,4.634149741,12.01202472,1,1
843,0,29,4.634149741,12.01202472,0,0
844,1,38,4.634149741,12.01202472,0,0
845,1,30,4.637267861000001,11.67353703,0,1
846,1,34,4.637267861000001,11.67353703,0,1
847,1,30,4.637267861000001,11.67353703,1,1
848,0,30,4.637267861000001,11.67353703,1,1
849,1,34,4.637267861000001,11.67353703,0,1
850,1,34,4.637267861000001,11.67353703,0,0
851,1,33,4.637267861000001,11.67353703,0,1
852,1,38,4.637267861000001,11.67353703,1,1
853,0,29,4.637267861000001,11.67353703,1,0
854,1,28,4.414498352,12.97577725,0,0
855,1,34,4.414498352,12.97577725,0,0
856,1,38,4.414498352,12.97577725,1,0
857,1,27,4.414498352,12.97577725,1,0
858,0,29,4.414498352,12.97577725,1,1
859,1,33,4.414498352,12.97577725,0,1
860,1,26,4.414498352,12.97577725,0,1
861,1,33,4.414498352,12.97577725,0,1
862,1,26,4.414498352,12.97577725,0,1
863,1,29,4.414498352,12.97577725,1,0
864,1,28,4.414498352,12.97577725,0,0
865,0,27,4.12825377,12.96199702,1,0
866,1,26,4.12825377,12.96199702,0,0
867,1,34,4.12825377,12.96199702,0,0
868,1,34,4.12825377,12.96199702,1,0
869,1,29,4.12825377,12.96199702,0,1
870,1,38,4.12825377,12.96199702,0,0
871,1,36,4.12825377,12.96199702,1,1
872,0,29,4.12825377,12.96199702,0,0
873,1,36,4.12825377,12.96199702,1,0
874,0,33,4.12825377,12.96199702,0,0
875,1,28,4.12825377,12.96199702,1,1
876,0,28,4.12825377,12.96199702,1,0
877,0,29,4.12825377,12.96199702,0,1
878,1,29,4.12825377,12.96199702,1,0
879,1,37,4.12825377,12.96199702,1,1
880,1,30,4.12825377,12.96199702,0,1
881,0,31,4.12825377,12.96199702,1,1
882,0,35,4.12825377,12.96199702,1,1
883,0,31,4.12825377,12.96199702,1,1
884,0,31,4.12825377,12.96199702,1,1
885,1,29,4.12825377,12.96199702,1,1
886,0,26,4.12825377,12.96199702,0,0
887,1,39,3.716186299,11.32770595,1,0
888,1,36,3.716186299,11.32770595,1,0
889,1,27,3.716186299,11.32770595,0,1
890,0,27,3.716186299,11.32770595,1,1
891,1,39,3.716186299,11.32770595,0,0
892,1,35,3.716186299,11.32770595,1,1
893,1,32,3.68417268,12.22887738,1,0
894,1,33,3.68417268,12.22887738,0,1
895,1,33,3.68417268,12.22887738,1,0
896,0,32,3.68417268,12.22887738,1,1
897,1,31,3.68417268,12.22887738,1,0
898,1,36,3.68417268,12.22887738,0,1
899,1,31,3.68417268,12.22887738,1,0
900,0,29,4.538205484,12.84825105,0,0
901,1,39,4.538205484,12.84825105,1,0
902,1,32,4.538205484,12.84825105,1,1
903,1,32,4.538205484,12.84825105,1,1
904,1,32,4.538205484,12.84825105,1,0
905,0,25,4.538205484,12.84825105,0,0
906,1,38,4.538205484,12.84825105,1,0
907,0,26,4.538205484,12.84825105,0,0
908,1,36,4.538205484,12.84825105,0,0
909,0,27,4.538205484,12.84825105,1,1
910,1,32,4.538205484,12.84825105,0,0
911,0,29,4.538205484,12.84825105,0,1
912,1,36,4.538205484,12.84825105,1,1
913,1,34,4.538205484,12.84825105,0,1
914,0,30,4.538205484,12.84825105,0,0
915,1,30,4.538205484,12.84825105,1,0
916,1,29,4.538205484,12.84825105,0,1
917,1,36,4.538205484,12.84825105,0,0
918,1,30,4.656098447,13.0180791,0,1
919,1,30,4.656098447,13.0180791,0,0
920,1,33,4.656098447,13.0180791,0,0
921,1,32,4.656098447,13.0180791,1,1
922,1,35,4.751776545,12.82605905,0,1
923,1,31,4.751776545,12.82605905,1,0
924,1,32,4.751776545,12.82605905,1,1
925,1,34,4.433702904,12.77817666,1,1
926,0,27,4.433702904,12.77817666,1,0
927,1,26,4.433702904,12.77817666,0,1
928,1,33,4.433702904,12.77817666,0,1
929,1,36,4.433702904,12.77817666,0,0
930,0,26,4.433702904,12.77817666,1,1
931,1,34,4.433702904,12.77817666,1,0
932,0,33,4.433702904,12.77817666,0,1
933,0,26,4.433702904,12.77817666,0,0
934,1,29,4.433702904,12.77817666,0,0
935,0,29,4.433702904,12.77817666,0,1
936,0,30,4.433702904,12.77817666,0,1
937,0,28,4.433702904,12.77817666,0,1
938,0,29,4.433702904,12.77817666,1,1
939,0,31,4.433702904,12.77817666,1,0
940,1,34,4.433702904,12.77817666,1,0
941,0,28,4.433702904,12.77817666,1,1
942,1,31,4.517303893999999,12.74872332,1,1
943,1,33,4.517303893999999,12.74872332,0,1
944,1,34,4.517303893999999,12.74872332,0,0
945,1,29,4.517303893999999,12.74872332,0,1
946,0,26,4.517303893999999,12.74872332,1,0
947,0,27,4.517303893999999,12.74872332,0,0
948,0,39,4.517303893999999,12.74872332,1,0
949,0,32,4.517303893999999,12.74872332,1,0
950,0,28,4.517303893999999,12.74872332,0,1
951,1,32,4.517303893999999,12.74872332,0,1
952,1,38,4.517303893999999,12.74872332,0,0
953,0,30,4.517303893999999,12.74872332,1,0
954,1,29,4.517303893999999,12.74872332,0,0
955,1,39,4.517303893999999,12.74872332,0,0
956,1,36,4.517303893999999,12.74872332,1,0
957,1,32,4.517303893999999,12.74872332,0,0
958,1,31,4.517303893999999,12.74872332,1,0
959,1,35,4.517303893999999,12.74872332,1,0
960,0,31,4.517303893999999,12.74872332,0,1
961,1,34,4.300379673999999,12.74167314,1,0
962,0,29,4.300379673999999,12.74167314,1,0
963,0,29,4.300379673999999,12.74167314,0,1
964,0,36,4.300379673999999,12.74167314,1,0
965,0,26,4.300379673999999,12.74167314,1,0
966,1,33,4.425848775,12.71136063,1,0
967,1,28,4.425848775,12.71136063,1,0
968,1,28,4.425848775,12.71136063,1,0
969,1,30,4.425848775,12.71136063,0,0
970,1,30,4.425848775,12.71136063,1,1
971,1,31,4.425848775,12.71136063,0,0
972,1,28,4.425848775,12.71136063,1,1
973,1,32,4.425848775,12.71136063,1,1
974,1,31,4.425848775,12.71136063,1,1
975,1,25,4.425848775,12.71136063,0,1
976,0,25,4.425848775,12.71136063,1,0
977,1,31,4.425848775,12.71136063,1,1
978,1,28,4.425848775,12.71136063,1,1
979,1,33,4.425848775,12.71136063,0,0
980,1,34,4.410404431,12.67776086,0,1
981,1,31,4.410404431,12.67776086,0,0
982,1,32,4.410404431,12.67776086,0,0
983,0,27,4.410404431,12.67776086,1,1
984,1,31,4.410404431,12.67776086,0,0
985,0,25,4.575360978,12.57711812,1,0
986,0,33,4.791743248,12.51778204,0,0
987,0,29,4.791743248,12.51778204,0,0
988,1,33,4.791743248,12.51778204,1,1
989,1,33,4.791743248,12.51778204,1,1
990,0,34,4.791743248,12.51778204,1,1
991,1,37,4.791743248,12.51778204,0,0
992,0,31,4.791743248,12.51778204,1,0
993,1,37,4.791743248,12.51778204,1,0
994,1,35,4.791743248,12.51778204,0,0
995,1,30,4.791743248,12.51778204,1,1
996,0,30,4.791743248,12.51778204,1,0
997,1,33,4.791743248,12.51778204,1,0
998,0,30,4.791743248,12.51778204,1,1
999,1,38,4.791743248,12.51778204,0,0
1000,1,40,4.553573031,12.43856209,1,1
1001,1,34,4.553573031,12.43856209,0,1
1002,0,27,4.553573031,12.43856209,1,1
1003,0,25,4.553573031,12.43856209,0,0
1004,1,36,4.553573031,12.43856209,0,1
1005,1,33,4.553573031,12.43856209,0,1
1006,1,31,4.553573031,12.43856209,0,1
1007,1,36,4.553573031,12.43856209,1,0
1008,1,31,4.553573031,12.43856209,1,0
1009,0,36,4.553573031,12.43856209,1,1
1010,0,29,4.553573031,12.43856209,1,0
1011,1,37,4.702425917,12.40059689,0,0
1012,1,37,4.702425917,12.40059689,0,1
1013,0,31,4.702425917,12.40059689,1,1
1014,1,40,4.702425917,12.40059689,0,0
1015,0,30,4.702425917,12.40059689,1,1
1016,1,37,4.702425917,12.40059689,1,0
1017,1,26,4.702425917,12.40059689,0,1
1018,0,31,4.702425917,12.40059689,1,1
1019,1,30,4.702425917,12.40059689,0,0
1020,1,35,4.702425917,12.40059689,1,1
1021,1,30,4.702425917,12.40059689,1,1
1022,1,34,4.702425917,12.40059689,0,1
1023,1,36,4.702425917,12.40059689,0,1
1024,1,40,4.702425917,12.40059689,0,1
1025,0,28,4.702425917,12.40059689,0,1
1026,1,33,4.702425917,12.40059689,1,0
1027,1,39,4.702425917,12.40059689,1,0
1028,1,32,4.702425917,12.40059689,0,0
1029,1,29,4.702425917,12.40059689,0,0
1030,1,34,4.702425917,12.40059689,0,1
1031,1,28,4.702425917,12.40059689,1,1
1032,1,35,4.702425917,12.40059689,0,0
1033,1,31,4.702425917,12.40059689,1,1
1034,0,32,4.702425917,12.40059689,1,1
1035,0,34,4.702425917,12.40059689,1,1
1036,1,24,4.702425917,12.40059689,0,1
1037,1,38,4.702425917,12.40059689,0,1
1038,0,29,4.120434605,12.50956516,0,0
1039,0,26,4.120434605,12.50956516,0,1
1040,1,26,4.120434605,12.50956516,1,0
1041,1,37,4.120434605,12.50956516,1,1
1042,1,31,4.120434605,12.50956516,0,0
1043,1,37,4.120434605,12.50956516,0,1
1044,1,34,4.120434605,12.50956516,1,1
1045,1,36,4.120434605,12.50956516,1,1
1046,1,33,4.1836389789999995,12.51113874,1,0
1047,1,35,4.1836389789999995,12.51113874,0,0
1048,0,28,4.1836389789999995,12.51113874,0,1
1049,0,28,4.1836389789999995,12.51113874,0,0
1050,0,27,4.1836389789999995,12.51113874,1,0
1051,0,26,4.1836389789999995,12.51113874,0,1
1052,0,31,4.1836389789999995,12.51113874,1,0
1053,1,35,4.1836389789999995,12.51113874,0,1
1054,0,31,4.1836389789999995,12.51113874,0,0
1055,0,36,4.1836389789999995,12.51113874,1,1
1056,0,31,4.1836389789999995,12.51113874,0,0
1057,1,37,4.1836389789999995,12.51113874,1,0
1058,0,26,4.1836389789999995,12.51113874,0,0
1059,1,40,4.1836389789999995,12.51113874,0,1
1060,1,32,4.319518633,12.51292457,0,1
1061,1,35,4.319518633,12.51292457,0,1
1062,0,30,4.319518633,12.51292457,1,0
1063,1,33,4.319518633,12.51292457,0,1
1064,1,27,4.319518633,12.51292457,1,1
1065,0,28,4.319518633,12.51292457,1,1
1066,1,33,4.319518633,12.51292457,0,0
1067,0,35,4.319518633,12.51292457,1,1
1068,1,37,4.319518633,12.51292457,0,0
1069,0,34,4.394857422,12.43578195,1,1
1070,1,30,4.394857422,12.43578195,0,1
1071,1,36,4.394857422,12.43578195,0,1
1072,1,30,4.394857422,12.43578195,1,0
1073,0,28,4.394857422,12.43578195,0,0
1074,1,33,4.394857422,12.43578195,0,0
1075,0,28,4.394857422,12.43578195,0,1
1076,1,32,4.394857422,12.43578195,1,1
1077,1,36,4.394857422,12.43578195,0,1
1078,1,37,4.394857422,12.43578195,1,1
1079,1,39,4.394857422,12.43578195,0,0
1080,0,30,4.394857422,12.43578195,0,0
1081,0,30,4.394857422,12.43578195,1,0
1082,1,34,4.394857422,12.43578195,1,1
1083,0,26,4.394857422,12.43578195,0,0
1084,1,37,4.20437124,12.416232,1,0
1085,0,28,4.20437124,12.416232,1,1
1086,0,30,4.20437124,12.416232,0,1
1087,0,35,4.20437124,12.416232,1,0
1088,1,30,4.20437124,12.416232,0,0
1089,0,25,4.20437124,12.416232,0,1
1090,1,31,4.199625306000001,12.46833011,1,0
1091,1,35,4.199625306000001,12.46833011,0,0
1092,1,29,4.199625306000001,12.46833011,0,0
1093,1,34,4.199625306000001,12.46833011,1,0
1094,1,37,4.199625306000001,12.46833011,1,1
1095,1,39,4.199625306000001,12.46833011,1,1
1096,1,33,4.199625306000001,12.46833011,1,0
1097,1,38,4.199625306000001,12.46833011,0,1
1098,1,31,4.199625306000001,12.46833011,1,1
1099,1,30,4.199625306000001,12.46833011,0,1
1100,1,31,4.199625306000001,12.46833011,0,0
1101,1,32,4.199625306000001,12.46833011,1,1
1102,0,32,4.199625306000001,12.46833011,0,1
1103,1,34,4.199625306000001,12.46833011,1,0
1104,1,36,4.199625306000001,12.46833011,1,0
1105,1,36,4.199625306000001,12.46833011,0,0
1106,1,37,4.199625306000001,12.46833011,0,0
1107,0,31,4.477636972,12.30569413,1,1
1108,0,27,4.477636972,12.30569413,0,1
1109,0,26,4.477636972,12.30569413,0,1
1110,1,30,4.477636972,12.30569413,0,0
1111,1,29,4.477636972,12.30569413,1,1
1112,0,28,4.477636972,12.30569413,1,1
1113,1,27,4.477636972,12.30569413,1,1
1114,1,36,4.477636972,12.30569413,1,0
1115,0,30,4.477636972,12.30569413,0,0
1116,1,34,4.477636972,12.30569413,1,0
1117,1,32,4.477636972,12.30569413,1,1
1118,0,34,4.477636972,12.30569413,0,1
1119,0,30,4.477636972,12.30569413,1,1
1120,1,31,4.477636972,12.30569413,1,1
1121,1,39,4.477636972,12.30569413,1,0
1122,1,35,4.477636972,12.30569413,0,0
1123,1,35,4.477636972,12.30569413,1,1
1124,1,30,4.392109886,12.3266085,0,0
1125,0,29,4.392109886,12.3266085,0,0
1126,0,25,4.392109886,12.3266085,0,1
1127,0,26,4.392109886,12.3266085,1,0
1128,1,25,4.392109886,12.3266085,0,0
1129,1,29,4.392109886,12.3266085,1,0
1130,0,28,4.392109886,12.3266085,1,1
1131,0,25,4.392109886,12.3266085,1,1
1132,0,27,4.30783656,12.31822186,0,1
1133,1,33,4.30783656,12.31822186,0,1
1134,0,25,4.30783656,12.31822186,0,1
1135,1,36,4.30783656,12.31822186,0,0
1136,0,27,4.30783656,12.31822186,0,1
1137,0,26,4.30783656,12.31822186,1,1
1138,1,28,4.30783656,12.31822186,1,1
1139,1,33,4.30783656,12.31822186,1,1
1140,0,27,4.30783656,12.31822186,0,0
1141,1,31,4.30783656,12.31822186,1,0
1142,1,29,4.30783656,12.31822186,1,0
1143,1,29,4.30783656,12.31822186,0,1
1144,0,28,4.270579255,12.20516744,0,0
1145,1,37,4.270579255,12.20516744,0,0
1146,1,30,4.270579255,12.20516744,0,0
1147,0,30,4.270579255,12.20516744,1,0
1148,1,38,4.270579255,12.20516744,1,1
1149,0,28,4.270579255,12.20516744,0,0
1150,1,32,4.270579255,12.20516744,0,1
1151,1,34,4.270579255,12.20516744,0,0
1152,1,40,4.270579255,12.20516744,0,1
1153,0,27,4.270579255,12.20516744,0,1
1154,1,37,4.270579255,12.20516744,1,0
1155,1,25,4.270579255,12.20516744,0,0
1156,1,33,4.270579255,12.20516744,1,1
1157,1,38,4.270579255,12.20516744,0,1
1158,1,33,4.270579255,12.20516744,1,1
1159,0,28,4.270579255,12.20516744,1,0
1160,1,34,4.270579255,12.20516744,0,0
1161,1,27,4.270579255,12.20516744,0,1
1162,1,36,4.270579255,12.20516744,1,0
1163,0,30,4.270579255,12.20516744,1,0
